,날짜,종가,전일비,시가,고가,저가,거래량
933,2018.02.27,78700.0,1200.0,78700.0,79200.0,78400.0,3395415.0
934,2018.02.26,77500.0,200.0,78300.0,78500.0,77200.0,2327486.0
935,2018.02.23,77300.0,1400.0,76100.0,77600.0,76000.0,2404473.0
939,2018.02.22,75900.0,1000.0,76100.0,77400.0,75700.0,1879461.0
940,2018.02.21,76900.0,1400.0,75800.0,77200.0,75800.0,2653870.0
941,2018.02.20,75500.0,1000.0,76400.0,76500.0,75200.0,2507719.0
942,2018.02.19,76500.0,1100.0,78900.0,79000.0,76100.0,3350577.0
943,2018.02.14,77600.0,100.0,78400.0,79500.0,77000.0,3943628.0
946,2018.02.13,77700.0,3200.0,75900.0,77800.0,75800.0,7814367.0
947,2018.02.12,74500.0,1100.0,73700.0,74700.0,73400.0,3317876.0
948,2018.02.09,73400.0,500.0,72100.0,74200.0,72000.0,5118112.0
949,2018.02.08,73900.0,2800.0,71900.0,74200.0,71600.0,5586858.0
950,2018.02.07,71100.0,900.0,73700.0,73800.0,70800.0,6007913.0
954,2018.02.06,70200.0,0.0,69100.0,71300.0,68200.0,5679965.0
955,2018.02.05,70200.0,2000.0,70200.0,70900.0,69800.0,4058439.0
956,2018.02.02,72200.0,2200.0,74500.0,74600.0,71800.0,4343077.0
957,2018.02.01,74400.0,900.0,74900.0,75200.0,74000.0,2987816.0
958,2018.01.31,73500.0,400.0,72200.0,74500.0,72200.0,5800892.0
961,2018.01.30,73100.0,2200.0,74300.0,74600.0,73100.0,5443314.0
962,2018.01.29,75300.0,200.0,76500.0,77000.0,75000.0,3618328.0
963,2018.01.26,75500.0,300.0,76400.0,76400.0,74200.0,4296170.0
964,2018.01.25,75800.0,3400.0,73400.0,76200.0,72300.0,8758929.0
965,2018.01.24,72400.0,1100.0,71600.0,73200.0,71500.0,3802939.0
969,2018.01.23,71300.0,200.0,71800.0,72200.0,70900.0,4671451.0
970,2018.01.22,71100.0,2200.0,72800.0,72800.0,70700.0,5610463.0
971,2018.01.19,73300.0,1900.0,75300.0,75800.0,73000.0,3898397.0
972,2018.01.18,75200.0,1100.0,75800.0,76800.0,74600.0,6199800.0
973,2018.01.17,74100.0,300.0,74400.0,75000.0,73700.0,3256624.0
976,2018.01.16,74400.0,1700.0,72700.0,74700.0,72700.0,4383229.0
977,2018.01.15,72700.0,1700.0,73700.0,74100.0,72500.0,3541267.0
978,2018.01.12,74400.0,1800.0,73300.0,74500.0,72000.0,5659087.0
979,2018.01.11,72600.0,300.0,73200.0,73800.0,72000.0,3777867.0
980,2018.01.10,72900.0,4000.0,76700.0,76700.0,72500.0,9123901.0
984,2018.01.09,76900.0,1300.0,78300.0,78900.0,76300.0,3343874.0
985,2018.01.08,78200.0,1100.0,79500.0,80000.0,77400.0,2960495.0
986,2018.01.05,79300.0,2200.0,78400.0,79400.0,78300.0,3395065.0
987,2018.01.04,77100.0,600.0,78700.0,79700.0,77100.0,3729328.0
988,2018.01.03,77700.0,1100.0,78100.0,78800.0,77300.0,3097644.0
991,2018.01.02,76600.0,100.0,77300.0,77300.0,76200.0,2014838.0
992,2017.12.28,76500.0,1400.0,75400.0,76700.0,75200.0,2825939.0
993,2017.12.27,75100.0,1100.0,75400.0,76400.0,74400.0,4291492.0
994,2017.12.26,74000.0,2700.0,76600.0,76900.0,74000.0,6253943.0
995,2017.12.22,76700.0,300.0,76400.0,77400.0,76300.0,3382954.0
999,2017.12.21,77000.0,3100.0,80200.0,80600.0,76900.0,4831110.0
1000,2017.12.20,80100.0,100.0,80900.0,81600.0,79900.0,4375810.0
1001,2017.12.19,80200.0,3000.0,78400.0,80800.0,78200.0,6782210.0
1002,2017.12.18,77200.0,1500.0,76200.0,77300.0,75900.0,3237589.0
1003,2017.12.15,75700.0,300.0,77100.0,77400.0,75600.0,3374982.0
1006,2017.12.14,76000.0,800.0,77200.0,77600.0,76000.0,5552560.0
1007,2017.12.13,76800.0,1000.0,77400.0,77500.0,76200.0,3485920.0
1008,2017.12.12,77800.0,900.0,79000.0,79000.0,77100.0,3746347.0
1009,2017.12.11,78700.0,0.0,79000.0,79500.0,78000.0,2493176.0
1010,2017.12.08,78700.0,2700.0,77500.0,78900.0,76900.0,3660716.0
1014,2017.12.07,76000.0,1500.0,78300.0,78300.0,75600.0,5166136.0
1015,2017.12.06,77500.0,400.0,78700.0,79500.0,77200.0,3934238.0
1016,2017.12.05,77900.0,1200.0,77600.0,79300.0,77100.0,3736568.0
1017,2017.12.04,79100.0,1700.0,77600.0,79200.0,76800.0,4115752.0
1018,2017.12.01,77400.0,600.0,77200.0,78800.0,77100.0,4340592.0
1021,2017.11.30,76800.0,5600.0,77000.0,79600.0,76800.0,11213748.0
1022,2017.11.29,82400.0,200.0,82900.0,83000.0,82100.0,2418748.0
1023,2017.11.28,82600.0,500.0,82900.0,83600.0,81200.0,4083144.0
1024,2017.11.27,83100.0,2000.0,86000.0,86700.0,82000.0,7105679.0
1025,2017.11.24,85100.0,400.0,84500.0,85400.0,83900.0,2073899.0
1029,2017.11.23,84700.0,2100.0,86200.0,86300.0,84500.0,2840382.0
1030,2017.11.22,86800.0,1800.0,86500.0,87700.0,86100.0,4592670.0
1031,2017.11.21,85000.0,2900.0,83200.0,85000.0,82800.0,5540888.0
1032,2017.11.20,82100.0,900.0,83300.0,83300.0,81800.0,2988991.0
1033,2017.11.17,83000.0,500.0,83300.0,84800.0,83000.0,4339090.0
1036,2017.11.16,82500.0,500.0,82300.0,82800.0,81200.0,3053355.0
1037,2017.11.15,82000.0,1400.0,83800.0,84200.0,81900.0,3207872.0
1038,2017.11.14,83400.0,1100.0,83000.0,84500.0,82900.0,3399976.0
1039,2017.11.13,82300.0,300.0,82000.0,83100.0,81800.0,2955651.0
1040,2017.11.10,82000.0,400.0,81300.0,82800.0,81000.0,2357772.0
1044,2017.11.09,82400.0,800.0,83200.0,83500.0,81600.0,3748489.0
1045,2017.11.08,83200.0,800.0,82100.0,84400.0,81800.0,3396387.0
1046,2017.11.07,82400.0,1100.0,82800.0,83300.0,82200.0,2993945.0
1047,2017.11.06,83500.0,900.0,83600.0,84100.0,83000.0,3131468.0
1048,2017.11.03,84400.0,1000.0,83400.0,84500.0,81900.0,4050123.0
1051,2017.11.02,83400.0,1900.0,85000.0,85100.0,83200.0,4464960.0
1052,2017.11.01,85300.0,3100.0,86000.0,86000.0,84000.0,7067296.0
1053,2017.10.31,82200.0,2400.0,80000.0,82700.0,79200.0,6620890.0
1054,2017.10.30,79800.0,1400.0,79600.0,81300.0,79100.0,5883529.0
1055,2017.10.27,78400.0,300.0,78100.0,78700.0,76500.0,8929263.0
1059,2017.10.26,78700.0,3000.0,80000.0,82000.0,78500.0,7528077.0
1060,2017.10.25,81700.0,100.0,82100.0,82600.0,80300.0,3914170.0
1061,2017.10.24,81800.0,2900.0,84000.0,84200.0,81600.0,5236092.0
1062,2017.10.23,84700.0,3500.0,82600.0,84700.0,82100.0,5388391.0
1063,2017.10.20,81200.0,2200.0,79800.0,82400.0,79600.0,6911051.0
1066,2017.10.19,79000.0,1900.0,79900.0,81800.0,79000.0,7675978.0
1067,2017.10.18,80900.0,2600.0,83200.0,83300.0,80000.0,9070685.0
1068,2017.10.17,83500.0,700.0,85700.0,86600.0,83500.0,6802500.0
1069,2017.10.16,84200.0,1900.0,86100.0,87100.0,82800.0,6985619.0
1070,2017.10.13,86100.0,2400.0,88500.0,88500.0,85600.0,6101810.0
1074,2017.10.12,88500.0,600.0,89200.0,89900.0,88100.0,4313702.0
1075,2017.10.11,89100.0,400.0,89900.0,90300.0,88100.0,5500820.0
1076,2017.10.10,88700.0,5800.0,86300.0,90000.0,85300.0,7956055.0
1077,2017.09.29,82900.0,300.0,83300.0,84300.0,82200.0,3579139.0
1078,2017.09.28,83200.0,800.0,84500.0,85500.0,82500.0,4817018.0
1081,2017.09.27,82400.0,300.0,83100.0,83800.0,81400.0,5029200.0
1082,2017.09.26,82100.0,4200.0,84100.0,85100.0,81000.0,11035272.0
1083,2017.09.25,86300.0,3200.0,83600.0,86300.0,83600.0,4656285.0
1084,2017.09.22,83100.0,0.0,82900.0,84300.0,82000.0,5970218.0
1085,2017.09.21,83100.0,2400.0,81100.0,83400.0,80400.0,6961713.0
1089,2017.09.20,80700.0,1500.0,79300.0,81200.0,78400.0,5268665.0
1090,2017.09.19,79200.0,500.0,80100.0,80500.0,78500.0,3934389.0
1091,2017.09.18,79700.0,2500.0,78200.0,80000.0,77700.0,3638325.0
1092,2017.09.15,77200.0,400.0,76100.0,77500.0,76000.0,2725277.0
1093,2017.09.14,76800.0,1100.0,76300.0,76800.0,75700.0,3366621.0
1096,2017.09.13,75700.0,1000.0,75000.0,77400.0,74300.0,5682708.0
1097,2017.09.12,74700.0,900.0,74800.0,74900.0,73500.0,3676865.0
1098,2017.09.11,73800.0,1200.0,73600.0,74200.0,73200.0,3321612.0
1099,2017.09.08,72600.0,1200.0,72000.0,72800.0,71500.0,2868673.0
1100,2017.09.07,71400.0,300.0,71600.0,72800.0,71200.0,3877849.0
1104,2017.09.06,71700.0,1800.0,69900.0,71900.0,69700.0,4476200.0
1105,2017.09.05,69900.0,1800.0,68600.0,70100.0,67900.0,4026248.0
1106,2017.09.04,68100.0,600.0,66600.0,68600.0,66600.0,3234465.0
1107,2017.09.01,68700.0,100.0,69000.0,69200.0,67700.0,2304425.0
1108,2017.08.31,68600.0,100.0,68900.0,69300.0,68200.0,2054717.0
1111,2017.08.30,68500.0,900.0,68300.0,68900.0,68100.0,2118742.0
1112,2017.08.29,67600.0,300.0,67300.0,67900.0,66400.0,2967906.0
1113,2017.08.28,67900.0,500.0,68000.0,68100.0,67100.0,1843458.0
1114,2017.08.25,68400.0,300.0,68300.0,68400.0,67600.0,1862764.0
1115,2017.08.24,68100.0,100.0,68200.0,68700.0,67500.0,2333347.0
1119,2017.08.23,68000.0,200.0,69000.0,69000.0,67600.0,3072911.0
1120,2017.08.22,68200.0,1000.0,67400.0,68200.0,67200.0,2208365.0
1121,2017.08.21,67200.0,200.0,67300.0,67800.0,66600.0,2570150.0
1122,2017.08.18,67000.0,600.0,64900.0,67300.0,64800.0,3130891.0
1123,2017.08.17,66400.0,300.0,66800.0,67300.0,66100.0,3709768.0
1126,2017.08.16,66100.0,1000.0,67200.0,67300.0,65800.0,4714899.0
1127,2017.08.14,65100.0,3700.0,63000.0,65100.0,62300.0,5239246.0
1128,2017.08.11,61400.0,3000.0,62000.0,63000.0,61400.0,6664578.0
1129,2017.08.10,64400.0,200.0,63700.0,64600.0,63200.0,4474120.0
1130,2017.08.09,64200.0,2100.0,65400.0,65400.0,64000.0,4037319.0
1134,2017.08.08,66300.0,2200.0,64900.0,66400.0,64800.0,4372768.0
1135,2017.08.07,64100.0,100.0,64000.0,65000.0,63700.0,3518575.0
1136,2017.08.04,64000.0,1500.0,65100.0,66100.0,63200.0,5938549.0
1137,2017.08.03,65500.0,2500.0,67900.0,67900.0,65200.0,4992104.0
1138,2017.08.02,68000.0,2500.0,67900.0,68200.0,66600.0,4161592.0
1141,2017.08.01,65500.0,500.0,65300.0,66500.0,64700.0,3744523.0
1142,2017.07.31,66000.0,1400.0,63700.0,66000.0,63700.0,4769724.0
1143,2017.07.28,64600.0,3800.0,67800.0,67900.0,64200.0,8093780.0
1144,2017.07.27,68400.0,1600.0,66800.0,69500.0,66800.0,6177375.0
1145,2017.07.26,66800.0,3600.0,69600.0,69900.0,66700.0,9659618.0
1149,2017.07.25,70400.0,2600.0,72900.0,73000.0,70100.0,6028435.0
1150,2017.07.24,73000.0,1800.0,71300.0,73000.0,71000.0,3598173.0
1151,2017.07.21,71200.0,100.0,70800.0,71300.0,70300.0,1599111.0
1152,2017.07.20,71300.0,300.0,71400.0,71700.0,70800.0,1647153.0
1153,2017.07.19,71000.0,200.0,71200.0,71200.0,70000.0,2009799.0
1156,2017.07.18,70800.0,400.0,70700.0,71800.0,70600.0,2066194.0
1157,2017.07.17,71200.0,100.0,71800.0,71900.0,70200.0,2804598.0
1158,2017.07.14,71100.0,500.0,71400.0,72200.0,70700.0,2931832.0
1159,2017.07.13,70600.0,1700.0,69500.0,71900.0,69200.0,5432312.0
1160,2017.07.12,68900.0,100.0,68700.0,69500.0,68400.0,3462150.0
1164,2017.07.11,69000.0,1700.0,67400.0,69000.0,66900.0,3187332.0
1165,2017.07.10,67300.0,700.0,67000.0,67500.0,65700.0,2667048.0
1166,2017.07.07,66600.0,1500.0,67600.0,68400.0,66100.0,3242213.0
1167,2017.07.06,68100.0,100.0,69000.0,69400.0,67500.0,4048922.0
1168,2017.07.05,68000.0,2200.0,65600.0,68200.0,65300.0,4557456.0
1171,2017.07.04,65800.0,500.0,65900.0,67100.0,65300.0,2895782.0
1172,2017.07.03,66300.0,1100.0,66500.0,66900.0,65500.0,3763473.0
1173,2017.06.30,67400.0,1100.0,67400.0,67800.0,67000.0,3230282.0
1174,2017.06.29,68500.0,1300.0,67900.0,68800.0,67100.0,3702501.0
1175,2017.06.28,67200.0,2000.0,68100.0,69200.0,66800.0,5520578.0
1179,2017.06.27,69200.0,1700.0,68200.0,69600.0,67000.0,4951341.0
1180,2017.06.26,67500.0,2500.0,65000.0,67500.0,65000.0,3516630.0
1181,2017.06.23,65000.0,0.0,64500.0,65400.0,63500.0,3189590.0
1182,2017.06.22,65000.0,200.0,66500.0,66500.0,64500.0,4977159.0
1183,2017.06.21,64800.0,800.0,63300.0,66300.0,62900.0,5650669.0
1186,2017.06.20,64000.0,1200.0,64700.0,65400.0,63700.0,6519471.0
1187,2017.06.19,62800.0,2300.0,61300.0,63200.0,61300.0,5315543.0
1188,2017.06.16,60500.0,100.0,61100.0,61600.0,59900.0,3932203.0
1189,2017.06.15,60600.0,1300.0,59300.0,61000.0,59300.0,4549233.0
1190,2017.06.14,59300.0,500.0,59200.0,60000.0,58800.0,4441904.0
1194,2017.06.13,58800.0,1300.0,57700.0,58900.0,56900.0,3431811.0
1195,2017.06.12,57500.0,800.0,57200.0,57900.0,56800.0,2650404.0
1196,2017.06.09,58300.0,1600.0,56700.0,58400.0,56500.0,4799560.0
1197,2017.06.08,56700.0,200.0,56500.0,57000.0,56200.0,3943311.0
1198,2017.06.07,56500.0,400.0,55900.0,56900.0,55400.0,3040030.0
1201,2017.06.05,56100.0,1000.0,57200.0,57200.0,55900.0,2525078.0
1202,2017.06.02,57100.0,700.0,56900.0,57500.0,56400.0,2481215.0
1203,2017.06.01,56400.0,600.0,56700.0,56900.0,56100.0,2006611.0
1204,2017.05.31,57000.0,400.0,57400.0,57900.0,56500.0,3314659.0
1205,2017.05.30,57400.0,500.0,58200.0,58400.0,56600.0,2368225.0
1209,2017.05.29,57900.0,800.0,57700.0,58800.0,57100.0,3294700.0
1210,2017.05.26,57100.0,1300.0,56000.0,57100.0,56000.0,3145737.0
1211,2017.05.25,55800.0,0.0,56400.0,56400.0,55400.0,1996135.0
1212,2017.05.24,55800.0,700.0,55700.0,56500.0,55600.0,2324952.0
1213,2017.05.23,55100.0,900.0,56400.0,56500.0,55000.0,2410542.0
1216,2017.05.22,56000.0,1800.0,54900.0,56000.0,54800.0,2544180.0
1217,2017.05.19,54200.0,1500.0,55100.0,55600.0,54200.0,2860160.0
1218,2017.05.18,55700.0,1000.0,53600.0,55700.0,53400.0,3494997.0
1219,2017.05.17,54700.0,600.0,55400.0,55700.0,54400.0,2485465.0
1220,2017.05.16,55300.0,300.0,56200.0,56800.0,55200.0,2546047.0
1224,2017.05.15,55600.0,300.0,55300.0,56100.0,55300.0,1542366.0
1225,2017.05.12,55300.0,1100.0,56400.0,56400.0,55100.0,2303244.0
1226,2017.05.11,56400.0,800.0,56000.0,56400.0,54800.0,3509393.0
1227,2017.05.10,55600.0,1300.0,57400.0,58100.0,55200.0,4766870.0
1228,2017.05.08,56900.0,1000.0,56000.0,57000.0,55700.0,3818771.0
1231,2017.05.04,55900.0,500.0,55900.0,55900.0,55000.0,2780438.0
1232,2017.05.02,55400.0,1400.0,55300.0,55900.0,54800.0,4347745.0
1233,2017.04.28,54000.0,400.0,53600.0,54700.0,53400.0,3573387.0
1234,2017.04.27,53600.0,100.0,53800.0,53900.0,52700.0,2743963.0
1235,2017.04.26,53700.0,1300.0,53100.0,54200.0,53000.0,5609007.0
1239,2017.04.25,52400.0,0.0,52800.0,52800.0,51300.0,5312931.0
1240,2017.04.24,52400.0,400.0,52700.0,53200.0,52100.0,3158545.0
1241,2017.04.21,52000.0,600.0,51800.0,52500.0,51300.0,3834454.0
1242,2017.04.20,51400.0,1550.0,49750.0,51700.0,49700.0,3573280.0
1243,2017.04.19,49850.0,350.0,50300.0,50400.0,49850.0,1587172.0
1246,2017.04.18,50200.0,1000.0,49600.0,50400.0,49300.0,1899560.0
1247,2017.04.17,49200.0,600.0,50200.0,50300.0,49100.0,2002100.0
1248,2017.04.14,49800.0,50.0,49750.0,50700.0,49450.0,2845128.0
1249,2017.04.13,49750.0,750.0,49100.0,50200.0,48650.0,2367158.0
1250,2017.04.12,49000.0,150.0,48800.0,49200.0,48550.0,1694663.0
1254,2017.04.11,48850.0,150.0,48550.0,49350.0,48400.0,2384127.0
1255,2017.04.10,49000.0,800.0,49700.0,49750.0,48950.0,1824895.0
1256,2017.04.07,49800.0,400.0,49450.0,49800.0,48700.0,2645476.0
1257,2017.04.06,49400.0,900.0,50300.0,50500.0,49100.0,2991825.0
1258,2017.04.05,50300.0,700.0,50600.0,51000.0,49950.0,2758658.0
1261,2017.04.04,51000.0,800.0,52100.0,52200.0,50800.0,2192884.0
1262,2017.04.03,51800.0,1300.0,50800.0,51900.0,50700.0,2361892.0
1263,2017.03.31,50500.0,400.0,50800.0,50800.0,49900.0,2682196.0
1264,2017.03.30,50900.0,400.0,51100.0,51500.0,50200.0,2204243.0
1265,2017.03.29,51300.0,500.0,51000.0,52200.0,50800.0,4154277.0
1269,2017.03.28,50800.0,100.0,51200.0,51300.0,50000.0,2862493.0
1270,2017.03.27,50700.0,1200.0,50000.0,51100.0,49950.0,5607032.0
1271,2017.03.24,49500.0,1050.0,50000.0,50200.0,49300.0,5174622.0
1272,2017.03.23,48450.0,200.0,48950.0,49300.0,48150.0,2473925.0
1273,2017.03.22,48650.0,1100.0,47000.0,48800.0,47000.0,4157526.0
1276,2017.03.21,47550.0,50.0,47900.0,48250.0,47000.0,3720816.0
1277,2017.03.20,47600.0,850.0,46950.0,47650.0,46550.0,3929405.0
1278,2017.03.17,46750.0,2400.0,48400.0,48400.0,46600.0,8098258.0
1279,2017.03.16,49150.0,350.0,49350.0,49650.0,48500.0,3458839.0
1280,2017.03.15,48800.0,1500.0,49350.0,49500.0,48550.0,4688787.0
1284,2017.03.14,50300.0,700.0,51800.0,51900.0,50300.0,4024138.0
1285,2017.03.13,51000.0,1800.0,49550.0,51100.0,49300.0,4948062.0
1286,2017.03.10,49200.0,1200.0,48100.0,49550.0,47500.0,3849912.0
1287,2017.03.09,48000.0,0.0,48200.0,48850.0,48000.0,2957372.0
1288,2017.03.08,48000.0,800.0,48800.0,49300.0,47900.0,3728263.0
1291,2017.03.07,48800.0,550.0,49100.0,49300.0,48050.0,3439908.0
1292,2017.03.06,49350.0,2250.0,47600.0,49400.0,47550.0,5045970.0
1293,2017.03.03,47100.0,600.0,47650.0,48250.0,46700.0,3937032.0
1294,2017.03.02,47700.0,1000.0,46850.0,47850.0,46800.0,7093071.0
1295,2017.02.28,46700.0,700.0,46600.0,47600.0,46200.0,5588155.0
1299,2017.02.27,46000.0,1500.0,46850.0,47000.0,45650.0,7604699.0
1300,2017.02.24,47500.0,2700.0,49850.0,50000.0,47400.0,7707747.0
1301,2017.02.23,50200.0,400.0,50000.0,50400.0,49050.0,3374139.0
1302,2017.02.22,50600.0,300.0,51600.0,51700.0,50600.0,2678429.0
1303,2017.02.21,50900.0,1000.0,49950.0,51000.0,49350.0,2227708.0
1306,2017.02.20,49900.0,500.0,50900.0,51000.0,49600.0,2265276.0
1307,2017.02.17,50400.0,800.0,50400.0,51100.0,50200.0,4927937.0
1308,2017.02.16,49600.0,1700.0,48350.0,49600.0,48200.0,4840918.0
1309,2017.02.15,47900.0,550.0,48300.0,48700.0,47550.0,8725221.0
1310,2017.02.14,48450.0,2250.0,51100.0,51600.0,48100.0,8593878.0
1314,2017.02.13,50700.0,700.0,49550.0,51000.0,49500.0,4124290.0
1315,2017.02.10,50000.0,2700.0,52000.0,52200.0,50000.0,9120878.0
1316,2017.02.09,52700.0,1900.0,53100.0,53700.0,52500.0,6547266.0
1317,2017.02.08,54600.0,1300.0,53700.0,54600.0,52400.0,3552260.0
1318,2017.02.07,53300.0,400.0,53800.0,54500.0,53100.0,2405891.0
1321,2017.02.06,53700.0,0.0,54200.0,54400.0,53300.0,1897002.0
1322,2017.02.03,53700.0,900.0,52500.0,53700.0,51800.0,3718619.0
1323,2017.02.02,52800.0,1200.0,53500.0,54000.0,52700.0,3486140.0
1324,2017.02.01,54000.0,300.0,54300.0,54900.0,53700.0,2813046.0
1325,2017.01.31,53700.0,400.0,53300.0,54500.0,52700.0,4118790.0
1329,2017.01.26,53300.0,1600.0,52500.0,53500.0,52400.0,4517114.0
1330,2017.01.25,51700.0,100.0,52200.0,52500.0,51600.0,2715809.0
1331,2017.01.24,51600.0,800.0,51300.0,52000.0,51100.0,3449130.0
1332,2017.01.23,50800.0,1650.0,49950.0,51000.0,49900.0,4148659.0
1333,2017.01.20,49150.0,450.0,49700.0,50100.0,49150.0,1943195.0
1336,2017.01.19,49600.0,750.0,49550.0,50100.0,49100.0,2332268.0
1337,2017.01.18,48850.0,450.0,48950.0,49400.0,48300.0,2974091.0
1338,2017.01.17,49300.0,0.0,49300.0,50200.0,49250.0,2309955.0
1339,2017.01.16,49300.0,1000.0,50100.0,50300.0,48800.0,4974924.0
1340,2017.01.13,50300.0,300.0,49850.0,50700.0,49850.0,4219771.0
1344,2017.01.12,50600.0,1000.0,51600.0,51600.0,50400.0,5060622.0
1345,2017.01.11,51600.0,1850.0,50000.0,51900.0,50000.0,4360058.0
1346,2017.01.10,49750.0,200.0,49850.0,50200.0,49200.0,2561968.0
1347,2017.01.09,49550.0,1550.0,48500.0,49750.0,48200.0,3871999.0
1348,2017.01.06,48000.0,1050.0,47700.0,48450.0,47600.0,3166843.0
1351,2017.01.05,46950.0,450.0,47000.0,47500.0,46850.0,2377163.0
1352,2017.01.04,46500.0,750.0,47000.0,47150.0,46200.0,2722599.0
1353,2017.01.03,47250.0,1450.0,46200.0,47300.0,46200.0,2655477.0
1354,2017.01.02,45800.0,1100.0,44750.0,46000.0,44600.0,1547681.0
1355,2016.12.29,44700.0,650.0,45150.0,45200.0,44600.0,1808856.0
1359,2016.12.28,45350.0,300.0,45350.0,45750.0,45100.0,1296254.0
1360,2016.12.27,45650.0,0.0,45550.0,45950.0,45400.0,1175619.0
1361,2016.12.26,45650.0,650.0,46200.0,46600.0,45250.0,1603230.0
1362,2016.12.23,46300.0,800.0,46200.0,46400.0,45950.0,2982024.0
1363,2016.12.22,45500.0,500.0,46000.0,46650.0,45150.0,4045912.0
1366,2016.12.21,45000.0,150.0,45500.0,45750.0,45000.0,1662010.0
1367,2016.12.20,45150.0,0.0,45400.0,45550.0,44950.0,1110753.0
1368,2016.12.19,45150.0,1250.0,46250.0,46300.0,45050.0,1997194.0
1369,2016.12.16,46400.0,800.0,45800.0,46450.0,45700.0,2100809.0
1370,2016.12.15,45600.0,250.0,45850.0,46050.0,45000.0,1828843.0
1374,2016.12.14,45850.0,900.0,45350.0,46100.0,45350.0,2010708.0
1375,2016.12.13,44950.0,350.0,44700.0,45700.0,44700.0,1822952.0
1376,2016.12.12,45300.0,200.0,45750.0,45850.0,44850.0,1440589.0
1377,2016.12.09,45500.0,750.0,46450.0,46750.0,45450.0,3003326.0
1378,2016.12.08,46250.0,1000.0,46200.0,46650.0,46100.0,3313157.0
1381,2016.12.07,45250.0,50.0,45750.0,45800.0,45200.0,1984369.0
1382,2016.12.06,45200.0,800.0,44700.0,45500.0,44600.0,3099065.0
1383,2016.12.05,44400.0,0.0,44050.0,44600.0,43800.0,1703219.0
1384,2016.12.02,44400.0,200.0,43350.0,44500.0,43300.0,4244113.0
1385,2016.12.01,44200.0,1300.0,43000.0,44400.0,43000.0,3491185.0
1389,2016.11.30,42900.0,500.0,42900.0,43800.0,42650.0,4325524.0
1390,2016.11.29,42400.0,200.0,42400.0,43100.0,41800.0,1777480.0
1391,2016.11.28,42600.0,0.0,42400.0,43250.0,42100.0,1513215.0
1392,2016.11.25,42600.0,50.0,43050.0,43300.0,42250.0,1328958.0
1393,2016.11.24,42650.0,400.0,43350.0,43850.0,42500.0,1789745.0
